Date,Price,Open,High,Low,Vol.,Change %,Prev_Close,MA_7,MA_30,Daily Return,Daily_Range
2021-12-29,-0.84013803094712,-0.8378886059283235,-0.852770165473793,-0.8501629866556369,-0.15630791484406642,-0.05219341855728437,-0.8383500258998707,-0.8404443913546774,-0.748354684745932,-0.052200975058250235,-0.13512920951309776
2021-12-30,-0.84013803094712,-0.8378886059283235,-0.852770165473793,-0.8501629866556369,-0.1518030361145218,-0.05219341855728437,-0.8383500258998707,-0.8385367152051221,-0.7535804632783264,-0.052200975058250235,-0.13512920951309776
2021-12-31,-0.84013803094712,-0.8378886059283235,-0.852770165473793,-0.8501629866556369,-0.1358781463381062,-0.05219341855728437,-0.8383500258998707,-0.8380597961677333,-0.7588062418107208,-0.052200975058250235,-0.13512920951309776
2022-01-04,-0.84013803094712,-0.8378886059283235,-0.852770165473793,-0.8501629866556369,-0.11333609515494159,-0.05219341855728437,-0.8383500258998707,-0.8375828771303442,-0.7640320203431151,-0.052200975058250235,-0.13512920951309776
2022-01-05,-0.8866752303665281,-0.8378886059283235,-0.9016462184688456,-0.899249809065949,-0.02821132398279729,-1.3670427597069408,-0.8383500258998707,-0.8437828246163993,-0.7708482532114558,-1.3688491158453584,-0.13512920951309776
2022-01-06,-0.8866752303665281,-0.8844476151754682,-0.9016462184688456,-0.899249809065949,-0.06902230277225326,-0.05219341855728437,-0.884910656773668,-0.8504596911398432,-0.7776644860797964,-0.052200975058250235,-0.13512920951309776
2022-01-07,-0.8866752303665281,-0.8844476151754682,-0.9016462184688456,-0.899249809065949,-0.05703725059125023,-0.05219341855728437,-0.884910656773668,-0.857136557663287,-0.7844807189481371,-0.052200975058250235,-0.13512920951309776
2022-01-10,-0.8201935169102309,-0.8844476151754682,-0.8318232856187705,-0.8431505834541638,0.4228437972977247,1.8814085537216219,-0.884910656773668,-0.854275043438954,-0.7890248741936976,1.881390865983389,0.1664270991213723
2022-01-11,-0.8268416882558607,-0.8179347448224044,-0.8318232856187705,-0.8361381802526907,0.1623951495337548,-0.23588560592378047,-0.8183954698111006,-0.8523673672893985,-0.793796237201536,-0.23812326746609933,0.01564894480413727
2022-01-12,-0.7204709467257852,-0.8245860318577107,-0.7138225291021437,-0.7239397290291204,0.3080698169271617,2.9352216286136255,-0.8250469885073572,-0.8351982819434001,-0.7949322760129263,2.934041250488685,0.15134928368964537
2022-01-13,-0.7204709467257852,-0.7181654392928085,-0.7270888863436578,-0.7239397290291204,0.010158500531854,-0.05219341855728437,-0.7186226893672494,-0.8180291965974017,-0.7960683148243165,-0.052200975058250235,-0.13512920951309776
2022-01-14,-0.7537118034539337,-0.7181654392928085,-0.7620003527686954,-0.7590017450364861,0.001592388650735634,-0.9319823159441867,-0.7186226893672494,-0.7989524351018477,-0.7983403924470965,-0.931106357349904,-0.13512920951309776
2022-01-17,-0.7537118034539337,-0.7514218744693405,-0.7620003527686954,-0.7590017450364861,-0.10768347662169135,-0.05219341855728437,-0.7518802828485331,-0.779875673606294,-0.8006124700698767,-0.052200975058250235,-0.13512920951309776
2022-01-18,-0.7537118034539337,-0.7514218744693405,-0.7620003527686954,-0.7590017450364861,-0.059862456261910245,-0.05219341855728437,-0.7518802828485331,-0.7607989121107398,-0.8028845476926572,-0.052200975058250235,-0.13512920951309776
2022-01-19,-0.7537118034539337,-0.7514218744693405,-0.7620003527686954,-0.8291257770512175,5.234522205140558,-0.05219341855728437,-0.7518802828485331,-0.7512605313629631,-0.8051566253154372,-0.052200975058250235,1.3726523336592524
2022-01-20,-0.6546540504040511,-0.7514218744693405,-0.6579641828220836,-0.7590017450364861,22.554357281444556,2.616177303187606,-0.7518802828485331,-0.7265561252262206,-0.8040433072802747,2.615439620452889,2.111465289813701
2022-01-21,-0.6546540504040511,-0.6523176976432755,-0.6579641828220836,-0.6545169373345364,-0.149545078769924,-0.05219341855728437,-0.6527726542743079,-0.7171131282859214,-0.8029299892451127,-0.052200975058250235,-0.13512920951309776
2022-01-24,-0.6546540504040511,-0.6523176976432755,-0.6579641828220836,-0.6545169373345364,-0.1313092590425857,-0.05219341855728437,-0.6527726542743079,-0.7076701313456223,-0.8018166712099503,-0.052200975058250235,-0.13512920951309776
2022-01-25,-0.6546540504040511,-0.6523176976432755,-0.6579641828220836,-0.6545169373345364,-0.1520789351057972,-0.05219341855728437,-0.6527726542743079,-0.693457944031435,-0.7943415358310032,-0.052200975058250235,-0.13512920951309776
2022-01-26,-0.6546540504040511,-0.6523176976432755,-0.6579641828220836,-0.6545169373345364,-0.15290883927155358,-0.05219341855728437,-0.6527726542743079,-0.6792457567172473,-0.7868664004520565,-0.052200975058250235,-0.13512920951309776
2022-01-27,-0.8162046141028529,-0.6523176976432755,-0.8276339096477658,-0.8249183351303335,-0.10536592509497807,-4.175599624442051,-0.6527726542743079,-0.6882118346201573,-0.7855940369832995,-4.175251320557696,-0.13512920951309776
2022-01-28,-0.8162046141028529,-0.8139439726012203,-0.8276339096477658,-0.8249183351303335,-0.15557733431516918,-0.05219341855728437,-0.8144045585933464,-0.6971779125230677,-0.7843216735145426,-0.052200975058250235,-0.13512920951309776
2022-01-31,-0.8162046141028529,-0.8139439726012203,-0.8276339096477658,-0.8249183351303335,-0.05444821445712195,-0.05219341855728437,-0.8144045585933464,-0.7203561777401655,-0.7830493100457857,-0.052200975058250235,-0.13512920951309776
2022-02-01,-0.8162046141028529,-0.8139439726012203,-0.8276339096477658,-0.8249183351303335,-0.15331275539478076,-0.05219341855728437,-0.8144045585933464,-0.7435344429572639,-0.7810953232901949,-0.052200975058250235,-0.13512920951309776
2022-02-02,-0.8162046141028529,-0.8139439726012203,-0.8276339096477658,-0.8249183351303335,-0.12470975517127833,-0.05219341855728437,-0.8144045585933464,-0.7667127081743617,-0.7798229598214377,-0.052200975058250235,-0.13512920951309776
2022-02-03,-0.721800580994911,-0.8139439726012203,-0.7284853450006592,-0.725342209669415,0.023238319910237774,2.5823392686727256,-0.8144045585933464,-0.7763464727296162,-0.7756650577717501,2.5818170739432054,-0.13512920951309776
2022-02-04,-0.721800580994911,-0.7194956966998698,-0.7284853450006592,-0.725342209669415,-0.12885486161619983,-0.05219341855728437,-0.7199529931065007,-0.7859802372848708,-0.7715071557220623,-0.052200975058250235,-0.13512920951309776
2022-02-07,-0.721800580994911,-0.7194956966998698,-0.7284853450006592,-0.725342209669415,-0.13699057107092857,-0.05219341855728437,-0.7199529931065007,-0.772435736623028,-0.7673492536723744,-0.052200975058250235,-0.13512920951309776
2022-02-08,-0.721800580994911,-0.7194956966998698,-0.7284853450006592,-0.725342209669415,-0.15110997784843802,-0.05219341855728437,-0.7199529931065007,-0.7588912359611845,-0.7633049555038258,-0.052200975058250235,-0.13512920951309776
2022-02-09,-0.721800580994911,-0.7194956966998698,-0.7284853450006592,-0.725342209669415,-0.15481585309924908,-0.05219341855728437,-0.7199529931065007,-0.7453467352993409,-0.7592606573352768,-0.052200975058250235,-0.13512920951309776
2022-02-10,-0.721800580994911,-0.7194956966998698,-0.7284853450006592,-0.725342209669415,-0.14877918317014352,-0.05219341855728437,-0.7199529931065007,-0.7318022346374978,-0.7552163591667282,-0.052200975058250235,-0.13512920951309776
2022-02-11,-0.721800580994911,-0.7194956966998698,-0.7284853450006592,-0.725342209669415,-0.15346946602182518,-0.05219341855728437,-0.7199529931065007,-0.7182577339756547,-0.7511720609981792,-0.052200975058250235,-0.13512920951309776
2022-02-14,-0.721800580994911,-0.7194956966998698,-0.7284853450006592,-0.725342209669415,0.01740471163871089,-0.05219341855728437,-0.7199529931065007,-0.7182577339756547,-0.7471277628296302,-0.052200975058250235,-0.13512920951309776
2022-02-15,-0.721800580994911,-0.7194956966998698,-0.7284853450006592,-0.725342209669415,-0.14570677200330076,-0.05219341855728437,-0.7199529931065007,-0.7182577339756547,-0.7430834646610817,-0.052200975058250235,-0.13512920951309776
2022-02-16,-0.7304432037442297,-0.7194956966998698,-0.737562326271169,-0.7344583338313301,-0.10538578982234989,-0.2793916503000558,-0.7199529931065007,-0.7194977234728654,-0.7377440822475484,-0.2808826884274432,-0.13512920951309776
2022-02-17,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.16040225587459322,-0.05219341855728437,-0.7285999674116346,-0.7207377129700767,-0.7324046998340147,-0.052200975058250235,-0.13512920951309776
2022-02-18,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.11037845796846939,-0.05219341855728437,-0.7285999674116346,-0.7219777024672879,-0.7270653174204814,-0.052200975058250235,-0.13512920951309776
2022-02-21,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.1365844477557712,-0.05219341855728437,-0.7285999674116346,-0.7232176919644986,-0.7239980126297278,-0.052200975058250235,-0.13512920951309776
2022-02-22,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.11319924925526899,-0.05219341855728437,-0.7285999674116346,-0.7244576814617099,-0.7207035000766964,-0.052200975058250235,-0.13512920951309776
2022-02-23,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.15849744923882791,-0.05219341855728437,-0.7285999674116346,-0.7256976709589206,-0.7210443117201135,-0.052200975058250235,-0.13512920951309776
2022-02-24,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.13556913946787777,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7213851233635307,-0.052200975058250235,-0.13512920951309776
2022-02-25,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.11323677151808244,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7205898961955575,-0.052200975058250235,-0.13512920951309776
2022-02-28,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.13395568216689926,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7197946690275844,-0.052200975058250235,-0.13512920951309776
2022-03-01,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,0.15356638181294227,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7189994418596113,-0.052200975058250235,-0.13512920951309776
2022-03-02,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.1123561019379314,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7182042146916381,-0.052200975058250235,-0.13512920951309776
2022-03-03,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.14958039384080726,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7207943831816075,-0.052200975058250235,-0.13512920951309776
2022-03-04,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.15210983579282006,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7233845516715773,-0.052200975058250235,-0.13512920951309776
2022-03-07,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.15259321082553454,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7259747201615467,-0.052200975058250235,-0.13512920951309776
2022-03-08,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.13055660659438645,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7285648886515161,-0.052200975058250235,-0.13512920951309776
2022-03-09,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.1477682892661105,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7311550571414855,-0.052200975058250235,-0.13512920951309776
2022-03-10,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.10312562528582188,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7282240770080994,-0.052200975058250235,-0.13512920951309776
2022-03-11,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.15069281857362965,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7252930968747126,-0.052200975058250235,-0.13512920951309776
2022-03-14,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.10765036874273831,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7223621167413263,-0.052200975058250235,-0.13512920951309776
2022-03-15,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.12776450880267948,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7194311366079399,-0.052200975058250235,-0.13512920951309776
2022-03-16,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,0.0024377431600034346,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.716500156474553,-0.052200975058250235,-0.13512920951309776
2022-03-17,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.0415251057057826,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7167955265655149,-0.052200975058250235,-0.13512920951309776
2022-03-18,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.10002452062388648,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7170908966564761,-0.052200975058250235,-0.13512920951309776
2022-03-21,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.136853725171256,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7173862667474376,-0.052200975058250235,-0.13512920951309776
2022-03-22,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.15574287370993442,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7176816368383991,-0.052200975058250235,-0.13512920951309776
2022-03-23,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.16188107446782932,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7179770069293603,-0.052200975058250235,-0.13512920951309776
2022-03-24,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.15851731396619975,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7182723770203219,-0.052200975058250235,-0.13512920951309776
2022-03-25,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.12814635300660462,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.718567747111283,-0.052200975058250235,-0.13512920951309776
2022-03-28,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.12297048793027826,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7188631172022449,-0.052200975058250235,-0.13512920951309776
2022-03-29,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.14886526365542144,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-03-30,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.1505184504111436,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-03-31,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.10845157941340204,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-04-01,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.15331275539478076,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-04-04,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.1348209014035389,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-04-05,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.15123358059652942,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-04-06,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.1456604209727665,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-04-07,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.14204283339916354,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-04-08,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.1213040580229749,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-04-11,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.08796883830111696,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-04-12,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.12794991292481653,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-04-13,-0.7304432037442297,-0.7281423698457681,-0.737562326271169,-0.7344583338313301,-0.1170772854766359,-0.05219341855728437,-0.7285999674116346,-0.7269376604561318,-0.7191584872932061,-0.052200975058250235,-0.13512920951309776
2022-04-14,-0.6872300899976366,-0.7281423698457681,-0.6921774199186203,-0.6888777130217547,-0.058891291812620865,1.0982997549486646,-0.7285999674116346,-0.7207377129700767,-0.7176816368383991,1.0966424405515,-0.13512920951309776
2022-04-19,-0.6872300899976366,-0.6849090041162766,-0.6921774199186203,-0.6888777130217547,-0.09965371237961235,-0.05219341855728437,-0.6853650958859657,-0.7145377654840219,-0.7162047863835918,-0.052200975058250235,-0.13512920951309776
2022-04-20,-0.6513299647312362,-0.6849090041162766,-0.6544730361795799,-0.6510107357337999,-0.059392324380776976,0.8807695330672879,-0.6853650958859657,-0.7031870923941674,-0.7135010140124834,0.8800665197296745,-0.13512920951309776
2022-04-21,-0.6513299647312362,-0.6489920541256222,-0.6544730361795799,-0.6510107357337999,-0.12696771251587613,-0.05219341855728437,-0.6494468949261795,-0.6918364193043126,-0.7107972416413748,-0.052200975058250235,-0.13512920951309776
2022-04-22,-0.6513299647312362,-0.6489920541256222,-0.6544730361795799,-0.6510107357337999,-0.09438293805028727,-0.05219341855728437,-0.6494468949261795,-0.6804857462144581,-0.7080934692702664,-0.052200975058250235,-0.13512920951309776
2022-04-25,-0.6486706961929841,-0.6489920541256222,-0.6516801188655765,-0.6482057744532104,-0.09519959906446243,0.015482650472477355,-0.6494468949261795,-0.6687535378946924,-0.7052988137942466,0.015549264641878693,-0.13512920951309776
2022-04-26,-0.6486706961929841,-0.6463315393114994,-0.6516801188655765,-0.6482057744532104,-0.11688525977870823,-0.05219341855728437,-0.6467862874476765,-0.6570213295749266,-0.7025041583182268,-0.052200975058250235,-0.13512920951309776
2022-04-27,-0.6486706961929841,-0.6463315393114994,-0.6516801188655765,-0.6482057744532104,-0.15501891475682777,-0.05219341855728437,-0.6467862874476765,-0.6514890687412161,-0.6997095028422073,-0.052200975058250235,-0.13512920951309776
2022-04-28,-0.6486706961929841,-0.6463315393114994,-0.6516801188655765,-0.6482057744532104,-0.1405971226848805,-0.05219341855728437,-0.6467862874476765,-0.6459568079075055,-0.6969148473661879,-0.052200975058250235,-0.13512920951309776
2022-04-29,-0.6047927653118281,-0.6463315393114994,-0.6055969831845273,-0.6019239133234878,-0.028564474691629795,1.0644617204337838,-0.6467862874476765,-0.6392799413840616,-0.692620620659133,1.0641134188251267,-0.13512920951309776
2022-05-04,-0.6047927653118281,-0.6024330448784776,-0.5574191595179752,-0.6019239133234878,0.07852185618603569,-0.05219341855728437,-0.6028862640523823,-0.6326030748606178,-0.6883263939520784,-0.052200975058250235,0.9052400552758291
2022-05-05,-0.6047927653118281,-0.6024330448784776,-0.6055969831845273,-0.6019239133234878,-0.07226466771772165,-0.05219341855728437,-0.6028862640523823,-0.6259262083371739,-0.6840321672450238,-0.052200975058250235,-0.13512920951309776
2022-05-06,-0.6047927653118281,-0.6024330448784776,-0.6055969831845273,-0.6019239133234878,-0.11036962920074857,-0.05219341855728437,-0.6028862640523823,-0.6196308770436413,-0.6797379405379692,-0.052200975058250235,-0.13512920951309776
2022-05-09,-0.6047927653118281,-0.6024330448784776,-0.6055969831845273,-0.6019239133234878,-0.07297096913538666,-0.05219341855728437,-0.6028862640523823,-0.6133355457501086,-0.6754437138309151,-0.052200975058250235,-0.13512920951309776
2022-05-10,-0.6047927653118281,-0.6024330448784776,-0.6055969831845273,-0.6019239133234878,-0.1431287718288235,-0.05219341855728437,-0.6028862640523823,-0.6070402144565756,-0.6711494871238601,-0.052200975058250235,-0.13512920951309776
2022-05-11,-0.5542666630850421,-0.6024330448784776,-0.55253155421847,-0.5486296489922918,0.6766708692710851,1.2046478634240045,-0.6028862640523823,-0.5934957137947321,-0.6651284814234926,1.2042369517471974,-0.13512920951309776
2022-05-12,-0.5542666630850421,-0.5518832634101488,-0.55253155421847,-0.5486296489922918,0.21536775585863002,-0.05219341855728437,-0.5523347219608309,-0.586246544426422,-0.6591074757231247,-0.052200975058250235,-0.13512920951309776
2022-05-13,-0.5542666630850421,-0.5518832634101488,-0.55253155421847,-0.5486296489922918,-0.0868078553458301,-0.05219341855728437,-0.5523347219608309,-0.5789973750581116,-0.6530864700227571,-0.052200975058250235,-0.13512920951309776
2022-05-16,-0.5542666630850421,-0.5518832634101488,-0.55253155421847,-0.5486296489922918,-0.1122943005638857,-0.05219341855728437,-0.5523347219608309,-0.571748205689801,-0.6470654643223896,-0.052200975058250235,-0.13512920951309776
2022-05-17,-0.5542666630850421,-0.5518832634101488,-0.55253155421847,-0.5486296489922918,-0.09054463128366401,-0.05219341855728437,-0.5523347219608309,-0.5644990363214901,-0.6410444586220221,-0.052200975058250235,-0.13512920951309776
2022-05-18,-0.5542666630850421,-0.5518832634101488,-0.55253155421847,-0.5486296489922918,-0.12662339057476446,-0.05219341855728437,-0.5523347219608309,-0.55724986695318,-0.6350234529216546,-0.052200975058250235,-0.13512920951309776
2022-05-19,-0.5542666630850421,-0.5518832634101488,-0.55253155421847,-0.5486296489922918,-0.1424357135627397,-0.05219341855728437,-0.5523347219608309,-0.5500006975848696,-0.6290024472212871,-0.052200975058250235,-0.13512920951309776
2022-05-20,-0.5542666630850421,-0.5518832634101488,-0.55253155421847,-0.5486296489922918,-0.10648717859552126,-0.05219341855728437,-0.5523347219608309,-0.5500006975848696,-0.6229814415209196,-0.052200975058250235,-0.13512920951309776
2022-05-23,-0.5542666630850421,-0.5518832634101488,-0.55253155421847,-0.5486296489922918,-0.11203605910805194,-0.05219341855728437,-0.5523347219608309,-0.5500006975848696,-0.6169604358205517,-0.052200975058250235,-0.13512920951309776
2022-05-24,-0.5742111771219313,-0.5518832634101488,-0.5734784340734925,-0.5696668585967113,0.10280096741827016,-0.5355939116270109,-0.5523347219608309,-0.5528622118092027,-0.6116210534070184,-0.5355989353186601,-0.13512920951309776
2022-05-25,-0.5742111771219313,-0.571837124516068,-0.5734784340734925,-0.5696668585967113,-0.1193352428212337,-0.05219341855728437,-0.5722892780496012,-0.5557237260335356,-0.6062816709934847,-0.052200975058250235,-0.13512920951309776
2022-05-26,-0.5742111771219313,-0.571837124516068,-0.5734784340734925,-0.5696668585967113,0.028555445270097127,-0.05219341855728437,-0.5722892780496012,-0.5585852402578687,-0.6009422885799515,-0.052200975058250235,-0.13512920951309776
2022-05-27,-0.5742111771219313,-0.571837124516068,-0.5734784340734925,-0.5696668585967113,-0.09380023938071363,-0.05219341855728437,-0.5722892780496012,-0.5614467544822019,-0.5956029061664178,-0.052200975058250235,-0.13512920951309776
2022-05-30,-0.5742111771219313,-0.571837124516068,-0.5734784340734925,-0.5696668585967113,-0.12220459233049778,-0.05219341855728437,-0.5722892780496012,-0.5643082687065352,-0.5902635237528845,-0.052200975058250235,-0.13512920951309776
2022-05-31,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.12836045062383433,-3.3054787369165446,-0.5722892780496012,-0.586246544426422,-0.5894682965849113,-3.307406094656968,-0.13512920951309776
2022-06-01,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.11600459019855718,-0.05219341855728437,-0.7053196519747359,-0.6081848201463089,-0.5901499198717456,-0.052200975058250235,-0.13512920951309776
2022-06-02,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.008918259320891693,-0.05219341855728437,-0.7053196519747359,-0.6272615816418626,-0.5908315431585793,-0.052200975058250235,-0.13512920951309776
2022-06-03,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.09507378912444085,-0.05219341855728437,-0.7053196519747359,-0.6463383431374168,-0.5927400883617145,-0.052200975058250235,-0.13512920951309776
2022-06-06,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.03822314657819871,-0.05219341855728437,-0.7053196519747359,-0.6654151046329705,-0.5946486335648505,-0.052200975058250235,-0.13512920951309776
2022-06-07,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.1566434080174573,-0.05219341855728437,-0.7053196519747359,-0.6844918661285245,-0.5965571787679858,-0.052200975058250235,-0.13512920951309776
2022-06-08,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.13452293049296146,-0.05219341855728437,-0.7053196519747359,-0.7035686276240782,-0.5985566070760321,-0.052200975058250235,-0.13512920951309776
2022-06-09,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.14277562111999098,-0.05219341855728437,-0.7053196519747359,-0.7035686276240782,-0.6005560353840791,-0.052200975058250235,-0.13512920951309776
2022-06-10,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.15631232922792682,-0.05219341855728437,-0.7053196519747359,-0.7035686276240782,-0.6025554636921254,-0.052200975058250235,-0.13512920951309776
2022-06-14,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.14796031496403816,-0.05219341855728437,-0.7053196519747359,-0.7035686276240782,-0.6045548920001718,-0.052200975058250235,-0.13512920951309776
2022-06-15,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.08804388282674386,-0.05219341855728437,-0.7053196519747359,-0.7035686276240782,-0.6080538915392536,-0.052200975058250235,-0.13512920951309776
2022-06-16,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.15281172282662464,-0.05219341855728437,-0.7053196519747359,-0.7035686276240782,-0.6115528910783351,-0.052200975058250235,-0.13512920951309776
2022-06-17,-0.7071746040345257,-0.7048628652221958,-0.7131242997736428,-0.7099149226261741,-0.13562652645806303,-0.05219341855728437,-0.7053196519747359,-0.7035686276240782,-0.6150518906174165,-0.052200975058250235,-0.13512920951309776
2022-06-20,-0.8913289503084688,-0.7048628652221958,-0.9065338237683508,-0.90415849130698,-0.06052461384097118,-4.88619834925455,-0.7053196519747359,-0.7299899422954204,-0.6248445451715993,-4.886180577662343,-0.13512920951309776
2022-06-21,-0.7537118034539337,-0.8891035161001826,-0.7620003527686954,-0.7590017450364861,0.03740187052635129,3.960030673921447,-0.8895667198610475,-0.7366668088188643,-0.629933999046627,3.961572702194239,-0.13512920951309776
2022-06-22,-0.7204709467257852,-0.7514218744693405,-0.7270888863436578,-0.7239397290291204,0.014643514534026769,0.8420974936217098,-0.7518802828485331,-0.7385744849684196,-0.6338874141102647,0.8429804328314007,-0.13512920951309776
